"","sample_name","anchor_accession","interf_peak_id","interf_area","interf_rt","interf_accession","source_peak_id","source_area","source_rt","transition_similarity","transition_ratio","normalized_overlap","interf_ratio"
"6267","L23_c23","HMDB0000030",1825,2302.11097720614,8.647,"HMDB0000301",18320,2142291.12736683,8.263,0.316954188008372,0.00107460230208569,0,0.000378668415957389
"6268","L23_c23","HMDB0000043",2308,771216.52690114,8.455,"HMDB0000301",18320,2142291.12736683,8.263,0.625069411202186,0.359996135468792,0,0.708570996383517
"6269","L23_c23","HMDB0000089",5015,364.231498571292,8.359,"HMDB0000301",18320,2142291.12736683,8.263,0.284956687793838,0.00017001960840821,0,0.000343712448531488
"6270","L23_c23","HMDB0000097",5631,5221.89513127686,8.103,"HMDB0000301",18320,2142291.12736683,8.263,0.453665695521937,0.00243752824467666,1,Inf
"6271","L23_c23","HMDB0000128",7029,9415.50400006536,8.229,"HMDB0000301",18320,2142291.12736683,8.263,0.91049082260777,0.00439506278105082,1,Inf
"6272","L23_c23","HMDB0000134",7636,4739.37682117874,8.453,"HMDB0000301",18320,2142291.12736683,8.263,0.394598145280479,0.00221229353967595,0,0.0460279272171068
"6273","L23_c23","HMDB0000148",7890,822.68028757016,8.199,"HMDB0000301",18320,2142291.12736683,8.263,0.630017021002824,0.000384018902501523,0,0.00212882431596075
"6274","L23_c23","HMDB0000156",8310,1134.45345739918,8.613,"HMDB0000301",18320,2142291.12736683,8.263,0.35770704620861,0.000529551489481068,0,0.000576240682700463
"6275","L23_c23","HMDB0000172",9648,176.710985410412,8.135,"HMDB0000301",18320,2142291.12736683,8.263,0.32054670421818,8.2486914664868e-05,2.55559573931056e-06,0.000129888139474541
"6276","L23_c23","HMDB0000176",9898,3301.5444947728,8.485,"HMDB0000301",18320,2142291.12736683,8.263,0.366117581496965,0.00154112783860093,0,0.00166668617526245
"6277","L23_c23","HMDB0000187",10359,19201.3316813549,7.75,"HMDB0000301",18320,2142291.12736683,8.263,0.209390191095589,0.00896298894023614,0,0.117575196549814
"6278","L23_c23","HMDB0000187",10360,25616.4270063518,7.942,"HMDB0000301",18320,2142291.12736683,8.263,0.609734300498252,0.011957491061375,0,0.156856643599381
"6279","L23_c23","HMDB0000187",10361,16903.2372366623,8.263,"HMDB0000301",18320,2142291.12736683,8.263,0.836761829687241,0.00789026151522116,0,0.103503312864416
"6280","L23_c23","HMDB0000194",11065,176.648502202255,8.391,"HMDB0000301",18320,2142291.12736683,8.263,0.306215431581996,8.24577481303301e-05,3.65482620255079e-07,7.58124069929488e-05
"6281","L23_c23","HMDB0000201",11430,584.098855162668,8.295,"HMDB0000301",18320,2142291.12736683,8.263,0.942626593615919,0.000272651484058847,0,3.23248235500236e-05
"6282","L23_c23","HMDB0000211",12535,3250.47365100367,8.485,"HMDB0000301",18320,2142291.12736683,8.263,0.583160958128366,0.00151728848123408,0,0.0155935914071425
"6283","L23_c23","HMDB0000221",13084,202.08710678244,8.199,"HMDB0000301",18320,2142291.12736683,8.263,0.685010714719581,9.43322334676487e-05,1,Inf
"6284","L23_c23","HMDB0000250",14917,13004.5271797451,8.517,"HMDB0000301",18320,2142291.12736683,8.263,0.588095109776528,0.00607038278486896,1,Inf
"6285","L23_c23","HMDB0000301",18320,2142291.12736683,8.263,"HMDB0000301",18320,2142291.12736683,8.263,1,1,1,1
"6286","L23_c23","HMDB0000402",19038,5767.22442458638,8.549,"HMDB0000301",18320,2142291.12736683,8.263,0.48373596777526,0.00269208248632159,1,Inf
"6287","L23_c23","HMDB0000426",19959,410.354605841572,8.229,"HMDB0000301",18320,2142291.12736683,8.263,0.805422360761614,0.000191549412028772,1,Inf
"6288","L23_c23","HMDB0000462",20444,1569.66519838611,8.485,"HMDB0000301",18320,2142291.12736683,8.263,0.466145413160819,0.000732703962750127,0.0374078645691428,0.0340803176096725
"6289","L23_c23","HMDB0000468",20925,277.854696511881,8.261,"HMDB0000301",18320,2142291.12736683,8.263,0.638769364019488,0.000129699784012737,4.50027048593937e-06,0.000406402493895361
"6290","L23_c23","HMDB0000500",21838,311387.248788767,8.261,"HMDB0000301",18320,2142291.12736683,8.263,0.996429731425757,0.145352442910737,0.00123839619681192,0.480753627183345
"6291","L23_c23","HMDB0000510",22083,1704.0731560764,8.453,"HMDB0000301",18320,2142291.12736683,8.263,0.694873686895795,0.000795444248593297,1,Inf
"6292","L23_c23","HMDB0000528",22545,857583.645788053,8.421,"HMDB0000301",18320,2142291.12736683,8.263,0.427872883784202,0.400311439856515,1,1
"6293","L23_c23","HMDB0000532",22715,12415.6569708104,8.229,"HMDB0000301",18320,2142291.12736683,8.263,0.947680705510591,0.00579550408075065,0.0793388052476302,0.0171589857109254
"6294","L23_c23","HMDB0000630",24201,21574.8182884486,8.199,"HMDB0000301",18320,2142291.12736683,8.263,0.671183119295383,0.0100709086700868,0,0.0143623886833686
"6295","L23_c23","HMDB0000711",26751,1954.4503337482,8.485,"HMDB0000301",18320,2142291.12736683,8.263,0.515815499031996,0.000912317802553048,0,0.000134084136028719
"6296","L23_c23","HMDB0000716",27222,2219.0082019353,8.231,"HMDB0000301",18320,2142291.12736683,8.263,0.772388674943572,0.00103581076053971,0.213480008893779,0.0292544755902682
"6297","L23_c23","HMDB0000720",27501,3953.11448192336,8.453,"HMDB0000301",18320,2142291.12736683,8.263,0.483755702116857,0.00184527416998747,0,0.00637684836531004
"6298","L23_c23","HMDB0000721",27659,3432.77447978153,8.581,"HMDB0000301",18320,2142291.12736683,8.263,0.271674590740473,0.00160238467868785,0.720356024280203,0.0504452173594534
"6299","L23_c23","HMDB0000842",30138,198.489567351863,7.974,"HMDB0000301",18320,2142291.12736683,8.263,0.506882142323377,9.26529381633735e-05,0,2.81494548849862e-05
"6300","L23_c23","HMDB0000842",30139,202.008015429934,8.455,"HMDB0000301",18320,2142291.12736683,8.263,0.509331079713775,9.42953144179938e-05,0,2.86484352433002e-05
"6301","L23_c23","HMDB0000875",31175,202.009514826219,8.135,"HMDB0000301",18320,2142291.12736683,8.263,0.32054670421818,9.42960143211329e-05,7.57256390643183e-06,9.53903041574696e-05
"6302","L23_c23","HMDB0000884",31721,394.634202041748,8.391,"HMDB0000301",18320,2142291.12736683,8.263,0.24521656768782,0.000184211285291933,0,0.0017167168487332
"6303","L23_c23","HMDB0000982",33548,19992.0648494963,8.519,"HMDB0000301",18320,2142291.12736683,8.263,0.533954097961571,0.00933209524798305,0,0.00648957873258563
"6304","L23_c23","HMDB0001252",36637,176.629436411631,8.199,"HMDB0000301",18320,2142291.12736683,8.263,0.729471039802616,8.24488484105953e-05,1,Inf
"6305","L23_c23","HMDB0001256",36943,127882.993455186,8.327,"HMDB0000301",18320,2142291.12736683,8.263,0.802947304649712,0.05969449801735,0.994731033958186,1.03847448252856
"6306","L23_c23","HMDB0001257",37175,12661.3830798586,8.391,"HMDB0000301",18320,2142291.12736683,8.263,0.700318289404946,0.00591020656255119,1,Inf
"6307","L23_c23","HMDB0001366",38127,589.662094942534,8.263,"HMDB0000301",18320,2142291.12736683,8.263,0.735554561619973,0.000275248348560034,1,Inf
"6308","L23_c23","HMDB0001414",39183,2026.06610334222,8.327,"HMDB0000301",18320,2142291.12736683,8.263,0.499752908602815,0.000945747325123141,1,Inf
"6309","L23_c23","HMDB0001488",39841,425.233742969387,8.647,"HMDB0000301",18320,2142291.12736683,8.263,0.374407575747056,0.000198494843925372,0,0.000247911589561811
"6310","L23_c23","HMDB0001511",40492,2902.35479316385,8.135,"HMDB0000301",18320,2142291.12736683,8.263,0.518133343035331,0.00135479009182624,0,0.0186249329929959
"6311","L23_c23","HMDB0001520",41027,4534.91678570765,8.231,"HMDB0000301",18320,2142291.12736683,8.263,0.63643541051846,0.00211685364690918,0.0511369964432269,0.00331333138023306
"6312","L23_c23","HMDB0001565",42308,3838.06519279039,8.103,"HMDB0000301",18320,2142291.12736683,8.263,0.537287145988094,0.00179157031635933,0,0.00301074386279233
"6313","L23_c23","HMDB0001895",43658,322219.302361424,8.261,"HMDB0000301",18320,2142291.12736683,8.263,0.995403682755243,0.150408736816959,0,0.0119640924963331
"6314","L23_c23","HMDB0002043",45046,12386.0884539975,7.908,"HMDB0000301",18320,2142291.12736683,8.263,0.503846560310117,0.00578170179382746,0,0.0200228729376665
"6315","L23_c23","HMDB0002043",45047,12653.7012377359,8.1,"HMDB0000301",18320,2142291.12736683,8.263,0.595394818204131,0.00590662075573691,0,0.0204554854436398
"6316","L23_c23","HMDB0002043",45048,12903.1004406964,8.293,"HMDB0000301",18320,2142291.12736683,8.263,0.593613783633577,0.00602303780091556,0,0.0208586545773159
"6317","L23_c23","HMDB0002043",45049,11664.2868976249,8.549,"HMDB0000301",18320,2142291.12736683,8.263,0.639665126894344,0.0054447720707138,0,0.018856036377187
"6318","L23_c23","HMDB0002432",47889,1445.44090377024,8.036,"HMDB0000301",18320,2142291.12736683,8.263,0.423655918026095,0.000674717308635304,0.159977348814557,0.00333797492541717
"6319","L23_c23","HMDB0002432",47890,2169.77516084712,8.709,"HMDB0000301",18320,2142291.12736683,8.263,0.26764402899976,0.00101282927102166,0,0.00501068916882676
"6320","L23_c23","HMDB0002441",48132,14512.5921181123,8.197,"HMDB0000301",18320,2142291.12736683,8.263,0.692514453554628,0.00677433236441129,0,0.00140869519050818
"6321","L23_c23","HMDB0002466",48347,780642.16211508,8.261,"HMDB0000301",18320,2142291.12736683,8.263,0.995350799545006,0.364395927398811,0,0.994092910649912
"6322","L23_c23","HMDB0002658",48621,180309.854655169,8.263,"HMDB0000301",18320,2142291.12736683,8.263,0.999140925892378,0.0841668307130575,0.899364893181252,0.156200763116211
"6323","L23_c23","HMDB0003011",49221,61201.0472254175,8.231,"HMDB0000301",18320,2142291.12736683,8.263,0.729214106449282,0.0285680346819351,0.594806315754076,0.949618315693028
"6324","L23_c23","HMDB0003075",49700,1126.01509455287,8.231,"HMDB0000301",18320,2142291.12736683,8.263,0.939170535528136,0.000525612546384813,1,Inf
"6325","L23_c23","HMDB0003269",50171,799.760626565069,8.135,"HMDB0000301",18320,2142291.12736683,8.263,0.486133457354989,0.000373320234747032,0,0.000148663374845178
"6326","L23_c23","HMDB0003320",50429,1173.63881744708,8.1,"HMDB0000301",18320,2142291.12736683,8.263,0.411669292839466,0.000547842822319693,0,0.0001410736206873
"6327","L23_c23","HMDB0003466",51576,4511.06917119345,8.1325,"HMDB0000301",18320,2142291.12736683,8.263,0.668813271189297,0.0021057218197688,0.000132684651768516,0.0114070165092282
"6328","L23_c23","HMDB0004827",53917,11623.9748344932,8.199,"HMDB0000301",18320,2142291.12736683,8.263,0.693725370567944,0.00542595480418231,0,0.00370715686044122
"6329","L23_c23","HMDB0006344",54480,270.528280222767,7.844,"HMDB0000301",18320,2142291.12736683,8.263,0.300846969970552,0.000126279886410809,0,2.27259075271529e-05
"6330","L23_c23","HMDB0006344",54481,318.241838633274,8.293,"HMDB0000301",18320,2142291.12736683,8.263,0.592643021484661,0.000148552096663182,0,2.67341166331868e-05
"6331","L23_c23","HMDB0011727",54966,1283.98952918887,8.103,"HMDB0000301",18320,2142291.12736683,8.263,0.455841957724027,0.000599353427172649,0.961212934911223,0.000506773515277142
"6332","L23_c23","HMDB0014496",57029,176.686209642121,8.263,"HMDB0000301",18320,2142291.12736683,8.263,0.306203833779107,8.24753495848588e-05,0,7.35042052194078e-05
"6333","L23_c23","HMDB0031340",58916,176.686491698363,8.165,"HMDB0000301",18320,2142291.12736683,8.263,0.757549127946544,8.24754812458821e-05,0,3.36679016188629e-06
"6334","L23_c23","HMDB0059720",59843,350.954709469626,8.263,"HMDB0000301",18320,2142291.12736683,8.263,0.691494830874216,0.000163822136490383,1,Inf
"6335","L23_c23","HMDB0247418",60576,452.250680788499,8.327,"HMDB0000301",18320,2142291.12736683,8.263,0.436123275443273,0.000211106079379779,0.0293942954046384,0.00292166628797186
"6336","L23_c23","HMDB0254310",60934,57442.4320621387,8.453,"HMDB0000301",18320,2142291.12736683,8.263,0.397136752362921,0.0268135508420572,0.0374342212393135,0.0760719432344893
"6337","L21_c67","HMDB0000043",2225,873808.116093135,7.814,"HMDB0000303",18426,1880151.63209472,8.263,0.289941391384109,0.464754066202419,0,0.802829122394422
"6338","L21_c67","HMDB0000045",2764,2697.73093128942,8.679,"HMDB0000303",18426,1880151.63209472,8.263,0.207529970518927,0.00143484753316615,0,0.000616025026728173
"6339","L21_c67","HMDB0000054",3244,176.654648402636,8.327,"HMDB0000303",18426,1880151.63209472,8.263,0.569309968886132,9.39576603222271e-05,0,0.000731743892492088
"6340","L21_c67","HMDB0000064",3947,176.759136162686,8.327,"HMDB0000303",18426,1880151.63209472,8.263,0.695893243123963,9.40132344356476e-05,9.75279906356578e-09,7.13225451371045e-05
"6341","L21_c67","HMDB0000073",4444,14332.7400676781,8.199,"HMDB0000303",18426,1880151.63209472,8.263,0.676891780798113,0.00762318305769288,0,0.0466401176478886
"6342","L21_c67","HMDB0000089",4968,252.627826776399,8.263,"HMDB0000303",18426,1880151.63209472,8.263,0.695887073703468,0.000134365666292,0,0.000238395990596922
"6343","L21_c67","HMDB0000092",5111,528.396995213723,8.1025,"HMDB0000303",18426,1880151.63209472,8.263,0.305418493933504,0.000281039564146762,0.0178599728677172,0.000751153026578576
"6344","L21_c67","HMDB0000097",5567,6340.91271265859,8.07,"HMDB0000303",18426,1880151.63209472,8.263,0.497060890788391,0.00337255389640784,1,Inf
"6345","L21_c67","HMDB0000156",8229,906.342256138605,7.908,"HMDB0000303",18426,1880151.63209472,8.263,0.40944850590469,0.000482058064183275,0,0.000460372593543796
"6346","L21_c67","HMDB0000211",12462,2753.43313669348,8.325,"HMDB0000303",18426,1880151.63209472,8.263,0.784560451121029,0.00146447397629617,0,0.0132091245493491
"6347","L21_c67","HMDB0000232",13965,1677.48585999257,7.972,"HMDB0000303",18426,1880151.63209472,8.263,0.379213544891442,0.000892207751416115,0,0.001380889309289
"6348","L21_c67","HMDB0000250",14855,10780.3900326508,8.1965,"HMDB0000303",18426,1880151.63209472,8.263,0.735476991413533,0.00573378755661324,1,Inf
"6349","L21_c67","HMDB0000259",15634,17357.8050573567,8.199,"HMDB0000303",18426,1880151.63209472,8.263,0.976280418633052,0.00923213040961916,0,0.00521135306818254
"6350","L21_c67","HMDB0000277",16508,176.657548367871,8.391,"HMDB0000303",18426,1880151.63209472,8.263,0.308646085173386,9.39592027325229e-05,1,Inf
"6351","L21_c67","HMDB0000300",18037,466.531824134278,8.229,"HMDB0000303",18426,1880151.63209472,8.263,0.431691282568372,0.000248135212166108,0,0.000253716322151178
"6352","L21_c67","HMDB0000301",18261,9928.45806887516,8.391,"HMDB0000303",18426,1880151.63209472,8.263,0.755352041517651,0.00528066880319309,0.720008634556727,0.00463450459279014
"6353","L21_c67","HMDB0000303",18426,1880151.63209472,8.263,"HMDB0000303",18426,1880151.63209472,8.263,1,1,1,1
"6354","L21_c67","HMDB0000306",18577,1122480.26377196,8.391,"HMDB0000303",18426,1880151.63209472,8.263,0.667996868768434,0.597015817560086,1,1
"6355","L21_c67","HMDB0000402",18942,8117.07244271632,8.421,"HMDB0000303",18426,1880151.63209472,8.263,0.612693434253895,0.00431724351597797,1,Inf
"6356","L21_c67","HMDB0000402",18943,8567.9556038022,8.773,"HMDB0000303",18426,1880151.63209472,8.263,0.243242731026856,0.00455705564250499,1,Inf
"6357","L21_c67","HMDB0000423",19631,3373.33443956447,7.908,"HMDB0000303",18426,1880151.63209472,8.263,0.480530854769702,0.00179418211913374,0.882491145964628,0.00930845400033854
"6358","L21_c67","HMDB0000423",19632,4353.91233727458,8.613,"HMDB0000303",18426,1880151.63209472,8.263,0.490999479344097,0.0023157240421209,0.147017603205442,0.0120142824374862
"6359","L21_c67","HMDB0000462",20372,631.121970288067,8.1965,"HMDB0000303",18426,1880151.63209472,8.263,0.679426759928767,0.000335676101605124,0.0404662315459792,0.0137028184226639
"6360","L21_c67","HMDB0000462",20373,620.60283698637,8.485,"HMDB0000303",18426,1880151.63209472,8.263,0.686283386615163,0.000330081269187285,0.0382983887669517,0.0134744286970913
"6361","L21_c67","HMDB0000466",20616,26168.2140720201,8.263,"HMDB0000303",18426,1880151.63209472,8.263,0.990925592093472,0.0139181402315224,0,0.370337512511491
"6362","L21_c67","HMDB0000510",22016,779.091285387775,8.036,"HMDB0000303",18426,1880151.63209472,8.263,0.326432535415467,0.000414376836468116,1,Inf
"6363","L21_c67","HMDB0000512",22217,176.654648402636,8.327,"HMDB0000303",18426,1880151.63209472,8.263,0.569309968886132,9.39576603222271e-05,0,6.7088147919525e-05
"6364","L21_c67","HMDB0000528",22491,14195.1810798175,8.293,"HMDB0000303",18426,1880151.63209472,8.263,0.757264500405107,0.00755001928435015,0.652370525136754,0.0165525323967358
"6365","L21_c67","HMDB0000630",24138,22046.0991599715,8.199,"HMDB0000303",18426,1880151.63209472,8.263,0.727830654862016,0.0117257027484584,0,0.0146761210617995
"6366","L21_c67","HMDB0000645",24710,513.026705679793,8.293,"HMDB0000303",18426,1880151.63209472,8.263,0.363888913548573,0.000272864537584247,1,Inf
"6367","L21_c67","HMDB0000721",27601,3740.22254961072,8.549,"HMDB0000303",18426,1880151.63209472,8.263,0.577003612325405,0.00198931963027028,0.495495231550653,0.054963220158829
"6368","L21_c67","HMDB0000738",28196,8777.77205572611,8.263,"HMDB0000303",18426,1880151.63209472,8.263,0.994252922375032,0.00466865113743332,0,8.59741081417073
"6369","L21_c67","HMDB0000881",31338,351.928999202391,8.325,"HMDB0000303",18426,1880151.63209472,8.263,0.626530742694207,0.000187181179004323,4.32290778900688e-05,0.000141856050084483
"6370","L21_c67","HMDB0000925",32196,1275.67832459346,7.846,"HMDB0000303",18426,1880151.63209472,8.263,0.327882578761616,0.000678497575842964,0,0.000357954651440151
"6371","L21_c67","HMDB0001186",35930,2413.2532722083,8.647,"HMDB0000303",18426,1880151.63209472,8.263,0.438421536527007,0.00128354183301676,1,Inf
"6372","L21_c67","HMDB0001252",36558,302.8798086629,8.327,"HMDB0000303",18426,1880151.63209472,8.263,0.569309968886131,0.000161093288164984,1,Inf
"6373","L21_c67","HMDB0001256",36858,125492.750494788,8.263,"HMDB0000303",18426,1880151.63209472,8.263,0.85267778215053,0.0667460795994279,0.983916212551539,1.01906450271536
"6374","L21_c67","HMDB0001257",37117,14903.2669420824,8.263,"HMDB0000303",18426,1880151.63209472,8.263,0.857361465822148,0.00792663032474583,1,Inf
"6375","L21_c67","HMDB0001366",38090,21628.2719528829,8.391,"HMDB0000303",18426,1880151.63209472,8.263,0.643421738217719,0.0115034721581399,1,Inf
"6376","L21_c67","HMDB0001414",39116,1366.3713963385,8.263,"HMDB0000303",18426,1880151.63209472,8.263,0.827441411384757,0.000726734680870496,1,Inf
"6377","L21_c67","HMDB0001511",40430,1242.37209403228,8.391,"HMDB0000303",18426,1880151.63209472,8.263,0.459340925116577,0.000660782924538977,0,0.00797252529505373
"6378","L21_c67","HMDB0001514",40653,609.072464374872,8.455,"HMDB0000303",18426,1880151.63209472,8.263,0.294252245152931,0.000323948586900032,3.9290723170961e-05,0.00176307346011578
"6379","L21_c67","HMDB0001520",40962,5685.40199285806,8.295,"HMDB0000303",18426,1880151.63209472,8.263,0.766797011444691,0.00302390610193702,0.121818574782692,0.00415390661445989
"6380","L21_c67","HMDB0001565",42222,2352.68540785488,7.878,"HMDB0000303",18426,1880151.63209472,8.263,0.35807907110333,0.00125132748215297,0,0.00184554789900022
"6381","L21_c67","HMDB0001964",43968,18257.896733241,7.844,"HMDB0000303",18426,1880151.63209472,8.263,0.339634655822217,0.00971086396521089,0.121014181786789,0.00240842851397719
"6382","L21_c67","HMDB0002043",44971,10777.9946896527,8.132,"HMDB0000303",18426,1880151.63209472,8.263,0.684390988724593,0.00573251354075347,0,0.0174232905727483
"6383","L21_c67","HMDB0002144",45826,730.687315708153,8.199,"HMDB0000303",18426,1880151.63209472,8.263,0.760704945270037,0.000388632120534916,0,0.000732734979862505
"6384","L21_c67","HMDB0002432",47825,1440.1788280678,8.485,"HMDB0000303",18426,1880151.63209472,8.263,0.494453574684232,0.000765990786851198,7.19998121937947e-06,0.00332582314757237
"6385","L21_c67","HMDB0002441",48042,10688.1096592411,8.357,"HMDB0000303",18426,1880151.63209472,8.263,0.700547042788802,0.00568470621028225,0,0.00103746377973416
"6386","L21_c67","HMDB0002545",48460,3465.99094372031,8.485,"HMDB0000303",18426,1880151.63209472,8.263,0.483074906661165,0.00184346351887521,0,0.00715903651853866
"6387","L21_c67","HMDB0002894",48926,587.651160933986,8.07,"HMDB0000303",18426,1880151.63209472,8.263,0.256522193139895,0.000312555195497328,0,0.000283119451981651
"6388","L21_c67","HMDB0003269",50096,1532.69221886934,8.199,"HMDB0000303",18426,1880151.63209472,8.263,0.552211755753693,0.000815196068607368,0,0.000284904245454901
"6389","L21_c67","HMDB0003320",50359,541.78826996348,8.549,"HMDB0000303",18426,1880151.63209472,8.263,0.264812733741688,0.000288162008167321,0,6.51239817168902e-05
"6390","L21_c67","HMDB0003357",50949,349.451231057448,8.293,"HMDB0000303",18426,1880151.63209472,8.263,0.209461384066551,0.000185863323517219,0,0.000260314056776622
"6391","L21_c67","HMDB0003466",51514,4893.87640256899,8.293,"HMDB0000303",18426,1880151.63209472,8.263,0.706573276412156,0.00260291580691107,0,0.0123750106238025
"6392","L21_c67","HMDB0004044",52143,67726.0628054082,7.942,"HMDB0000303",18426,1880151.63209472,8.263,0.34049444329586,0.0360215961570893,0,0.00300732360247483
"6393","L21_c67","HMDB0004825",53452,6004.83759422889,8.07,"HMDB0000303",18426,1880151.63209472,8.263,0.769686002887575,0.00319380495260309,0,0.00134932803116773
"6394","L21_c67","HMDB0004827",53866,7139.05231678946,8.295,"HMDB0000303",18426,1880151.63209472,8.263,0.741182330425153,0.00379706200017266,0,0.00227681039834157
"6395","L21_c67","HMDB0013318",56614,201.919546416092,8.327,"HMDB0000303",18426,1880151.63209472,8.263,0.308640804934855,0.000107395352039308,0,3.92908510254865e-05
"6396","L21_c67","HMDB0015687",57389,647834.949595341,8.391,"HMDB0000303",18426,1880151.63209472,8.263,0.673725607775488,0.344565267256436,0,0.51537729626358
"6397","L21_c67","HMDB0029806",58453,2668.60681567146,8.391,"HMDB0000303",18426,1880151.63209472,8.263,0.649603596708922,0.00141935723168153,0,0.000607665894276799
"6398","L21_c67","HMDB0036458",59329,1277.6265865682,8.263,"HMDB0000303",18426,1880151.63209472,8.263,0.54087903597937,0.000679533801826809,0.00182389164463693,0.0064815050962745
"6399","L21_c67","HMDB0059720",59784,517.510754919886,8.199,"HMDB0000303",18426,1880151.63209472,8.263,0.765900610047055,0.000275249477800531,1,Inf
"6400","L21_c67","HMDB0000043",2226,886562.861955603,8.839,"HMDB0000306",18577,1122480.26377196,8.391,0.337686552395186,0.789824899884134,0,0.814547806666791
"6401","L21_c67","HMDB0000045",2764,2697.73093128942,8.679,"HMDB0000306",18577,1122480.26377196,8.391,0.365437126028741,0.00240336602643153,0,0.000616025026728173
"6402","L21_c67","HMDB0000054",3244,176.654648402636,8.327,"HMDB0000306",18577,1122480.26377196,8.391,0.661078482128694,0.000157378845850714,0,0.000731743892492088
"6403","L21_c67","HMDB0000064",3947,176.759136162686,8.327,"HMDB0000306",18577,1122480.26377196,8.391,0.382780264209893,0.000157471932351584,9.75279906356578e-09,7.13225451371045e-05
"6404","L21_c67","HMDB0000073",4444,14332.7400676781,8.199,"HMDB0000306",18577,1122480.26377196,8.391,0.645998020168599,0.0127688125397543,0,0.0466401176478886
"6405","L21_c67","HMDB0000089",4968,252.627826776399,8.263,"HMDB0000306",18577,1122480.26377196,8.391,0.382776218283608,0.000225062154703258,0,0.000238395990596922
"6406","L21_c67","HMDB0000097",5567,6340.91271265859,8.07,"HMDB0000306",18577,1122480.26377196,8.391,0.254393067284261,0.00564901933451438,1,Inf
"6407","L21_c67","HMDB0000156",8229,906.342256138605,7.908,"HMDB0000306",18577,1122480.26377196,8.391,0.302916916505252,0.000807446050848994,0,0.000460372593543796
"6408","L21_c67","HMDB0000211",12462,2753.43313669348,8.325,"HMDB0000306",18577,1122480.26377196,8.391,0.79089913176057,0.00245299024451521,0,0.0132091245493491
"6409","L21_c67","HMDB0000232",13965,1677.48585999257,7.972,"HMDB0000306",18577,1122480.26377196,8.391,0.218193119329359,0.00149444575030262,0,0.001380889309289
"6410","L21_c67","HMDB0000250",14855,10780.3900326508,8.1965,"HMDB0000306",18577,1122480.26377196,8.391,0.670915565769141,0.00960407980486407,1,Inf
"6411","L21_c67","HMDB0000254",15232,2306.56375011104,8.805,"HMDB0000306",18577,1122480.26377196,8.391,0.341639937552114,0.0020548813413967,0,0.014415601097762
"6412","L21_c67","HMDB0000259",15634,17357.8050573567,8.199,"HMDB0000306",18577,1122480.26377196,8.391,0.53954375235058,0.0154637953268131,0,0.00521135306818254
"6413","L21_c67","HMDB0000277",16508,176.657548367871,8.391,"HMDB0000306",18577,1122480.26377196,8.391,0.694563379206928,0.000157381429384099,1,Inf
"6414","L21_c67","HMDB0000292",17309,13339.0531622987,8.805,"HMDB0000306",18577,1122480.26377196,8.391,0.424875057619829,0.0118835525156357,0,0.00420626840766027
"6415","L21_c67","HMDB0000300",18037,466.531824134278,8.229,"HMDB0000306",18577,1122480.26377196,8.391,0.504205897635651,0.000415625859261484,0,0.000253716322151178
"6416","L21_c67","HMDB0000301",18261,9928.45806887516,8.391,"HMDB0000306",18577,1122480.26377196,8.391,0.906961239122436,0.00884510702710423,0.720008634556727,0.00463450459279014
"6417","L21_c67","HMDB0000303",18426,1880151.63209472,8.263,"HMDB0000306",18577,1122480.26377196,8.391,0.667996868768434,1.67499749686172,1,1
"6418","L21_c67","HMDB0000306",18577,1122480.26377196,8.391,"HMDB0000306",18577,1122480.26377196,8.391,1,1,1,1
"6419","L21_c67","HMDB0000402",18942,8117.07244271632,8.421,"HMDB0000306",18577,1122480.26377196,8.391,0.654365528586717,0.00723137208260561,1,Inf
"6420","L21_c67","HMDB0000402",18943,8567.9556038022,8.773,"HMDB0000306",18577,1122480.26377196,8.391,0.546744475545339,0.00763305679425545,1,Inf
"6421","L21_c67","HMDB0000423",19631,3373.33443956447,7.908,"HMDB0000306",18577,1122480.26377196,8.391,0.262879258661282,0.00300525055846309,0.882491145964628,0.00930845400033854
"6422","L21_c67","HMDB0000423",19632,4353.91233727458,8.613,"HMDB0000306",18577,1122480.26377196,8.391,0.725580634790729,0.00387883197397501,0.147017603205442,0.0120142824374862
"6423","L21_c67","HMDB0000462",20372,631.121970288067,8.1965,"HMDB0000306",18577,1122480.26377196,8.391,0.375721007491747,0.000562256629944885,0.0404662315459792,0.0137028184226639
"6424","L21_c67","HMDB0000462",20373,620.60283698637,8.485,"HMDB0000306",18577,1122480.26377196,8.391,0.378127561310346,0.000552885299649644,0.0382983887669517,0.0134744286970913
"6425","L21_c67","HMDB0000466",20616,26168.2140720201,8.263,"HMDB0000306",18577,1122480.26377196,8.391,0.604576091163172,0.0233128500487705,0,0.370337512511491
"6426","L21_c67","HMDB0000510",22017,737.772246521758,8.677,"HMDB0000306",18577,1122480.26377196,8.391,0.250456597872203,0.000657269682446411,1,Inf
"6427","L21_c67","HMDB0000512",22217,176.654648402636,8.327,"HMDB0000306",18577,1122480.26377196,8.391,0.661078482128694,0.000157378845850714,0,6.7088147919525e-05
"6428","L21_c67","HMDB0000528",22491,14195.1810798175,8.293,"HMDB0000306",18577,1122480.26377196,8.391,0.718328056140038,0.0126462634025442,0.652370525136754,0.0165525323967358
"6429","L21_c67","HMDB0000630",24138,22046.0991599715,8.199,"HMDB0000306",18577,1122480.26377196,8.391,0.623056783690737,0.0196405227526124,0,0.0146761210617995
